MEMNAME;NAME;FORMAT;FORMATL;FORMATD;DATATYPE
SSR_C;ID;$;8;0;Integer
SSR_B;ETA_NUM;$;9;0;String
SSR_B;RHA_VER;$;3;0;String
SSR_B;GEN_VER;$;3;0;String
SSR_B;GRC_VER;$;2;0;String
SSR_B;GRC_CMC;$;2;0;String
SSR_B;GRC_GHJ;$;3;0;String
SSR_B;GRC_RET;$;2;0;String
SSR_B;GRG_VER;$;2;0;String
SSR_B;GRG_CMC;$;2;0;String
SSR_B;GRG_GHJ;$;3;0;String
SSR_B;GRG_RET;$;2;0;String
SSR_B;RHS_NBR_IVA;$;5;0;String
SSR_B;RHA_NUM;$;7;0;String
SSR_B;RHS_NUM;$;3;0;String
SSR_B;AGE_ANN;;3;0;Integer
SSR_B;COD_SEX;$;2;0;String
SSR_B;BDI_COD;$;5;0;String
SSR_B;RHS_ANT_SEJ_ENT;;4;0;Integer
SSR_B;MOI_ANN_SOR_SEJ;$;6;0;String
SSR_B;HOS_TYP_UM;$;2;0;String
SSR_B;TYP_US;$;5;0;String
SSR_B;AUT_TYP_UM;$;3;0;String
SSR_B;ENT_MOD;$;2;0;String
SSR_B;ENT_PRV;$;2;0;String
SSR_B;SOR_MOD;$;2;0;String
SSR_B;SOR_DES;$;2;0;String
SSR_B;DEB_SEM;$;2;0;String
SSR_B;DEB_FIN;$;2;0;String
SSR_B;SEJ_ANT;;4;0;Integer
SSR_B;MOI_ANN;$;6;0;String
SSR_B;JP_HWE;$;5;0;String
SSR_B;JP_WE;$;2;0;String
SSR_B;ANC_CHI;;4;0;Integer
SSR_B;FP_PEC;$;6;0;String
SSR_B;MOR_PRP;$;6;0;String
SSR_B;ETL_AFF;$;6;0;String
SSR_B;HAB_DEP;$;2;0;String
SSR_B;DPL_DEP;$;2;0;String
SSR_B;ALI_DEP;$;2;0;String
SSR_B;CON_DEP;$;2;0;String
SSR_B;CPT_DEP;$;2;0;String
SSR_B;REL_DEP;$;2;0;String
SSR_B;NBR_DGM;;2;0;Integer
SSR_B;NBR_CCAR;;3;0;Integer
SSR_B;NBR_CCAM;;2;0;Integer
SSR_B;GRC_GME;$;6;0;String
SSR_B;GMT_NUM;$;10;0;String
SSR_B;GRC_TOP_ERR;$;2;0;String
SSR_B;GRG_GME;$;6;0;String
SSR_B;GRG_TOP_ERR;$;2;0;String
SSR_B;TYP_GEN_RHA;;2;0;Integer
SSR_B;BDI_DEP;$;3;0;String
SSR_B;EXB_TOP;;2;0;Integer
SSR_B;EXB_NBJ;;4;0;Integer
SSR_B;EXH_NBJ;;4;0;Integer
SSR_B;ETA_NUM_GEO;$;9;0;String
SSR_B;LIT_DEDIE;;4;0;Integer
SSR_B;SCORE_RR;;8;2;Double
SSR_B;NBR_DGN;;3;0;Integer
SSR_B;NBR_CSARR;;3;0;Integer
SSR_B;REHOS_PRJ_THP;;2;0;Integer
SSR_CCAM;ETA_NUM;$;9;0;String
SSR_CCAM;RHA_VER;$;3;0;String
SSR_CCAM;RHA_NUM;$;7;0;String
SSR_CCAM;RHS_NUM;$;3;0;String
SSR_CCAM;CCAM_DEL_ENT_UM;;4;0;Integer
SSR_CCAM;CCAM_ACT;$;7;0;String
SSR_CCAM;CCAM_PHA_ACT;$;2;0;String
SSR_CCAM;CCAM_COD_ACT;$;2;0;String
SSR_CCAM;CCAM_EXT_DOC;$;2;0;String
SSR_CCAM;CCAM_NBR_REA;;2;0;Integer
SSR_CCAM;CCAM_VAL_DAT;$;2;0;String
SSR_CCAM;EXT_PMSI;;2;0;Integer
SSR_C;ENT_AM;;9;0;Integer
SSR_C;SOR_AM;;9;0;Integer
SSR_C;ETA_NUM;$;9;0;String
SSR_C;ETA_NUM_RET;$;2;0;String
SSR_C;MOI_LUN_1S;$;2;0;String
SSR_C;ANN_LUN_1S;$;4;0;String
SSR_C;NIR_RET;$;2;0;String
SSR_C;NAI_RET;$;2;0;String
SSR_C;SEX_RET;$;2;0;String
SSR_C;SEJ_RET;$;2;0;String
SSR_C;FHO_RET;$;2;0;String
SSR_C;PMS_RET;$;2;0;String
SSR_C;DAT_RET;$;2;0;String
SSR_C;NIR_ANO_17;$;17;0;String
SSR_C;SEJ_NUM;$;5;0;String
SSR_C;RHA_NUM;$;7;0;String
SSR_C;ENT_DAT;$;8;0;String
SSR_C;SOR_DAT;$;8;0;String
SSR_C;EXE_SOI_DTD;DATETIME;20;0;Date
SSR_C;EXE_SOI_DTF;DATETIME;20;0;Date
SSR_C;COH_NAI_RET;;2;0;Integer
SSR_C;COH_SEX_RET;;2;0;Integer
SSR_C;EXE_SOI_AMD;$;6;0;String
SSR_C;EXE_SOI_AMF;$;6;0;String
SSR_C;NUM_DAT_AT_RET;;2;0;Integer
SSR_C;ORG_CPL_NUM_RET;;2;0;Integer
SSR_C;NUM_DAT_AT;$;9;0;String
SSR_C;ORG_CPL_NUM;$;10;0;String
SSR_D;ETA_NUM;$;9;0;String
SSR_D;RHA_VER;$;3;0;String
SSR_D;RHA_NUM;$;7;0;String
SSR_D;RHS_NUM;$;3;0;String
SSR_D;DGN_COD;$;6;0;String
SSR_E;ETA_NUM;$;9;0;String
SSR_E;SOC_RAI;$;60;0;String
SSR_E;REG_ETA;$;22;0;String
SSR_E;ANN_TRT;$;7;0;String
SSR_E;STA_ETA;$;3;0;String
SSR_E;VAL_ETA;$;20;0;String
SSR_E;ETB_EXE_FIN;$;8;0;String
SSR_FH;ACH_PRI;;6;2;Double
SSR_FH;COD_UCP_CIP;$;13;0;String
SSR_FH;COD_TAU;$;5;0;String
SSR_FH;DEL_DAT_ENT;;6;0;Integer
SSR_FH;ACT_DEL;;6;0;Integer
SSR_FH;ENT_ANN;;6;0;Integer
SSR_FH;ENT_MOI;;6;0;Integer
SSR_FH;ETA_NUM;$;9;0;String
SSR_FH;FAC_TOT;;6;2;Double
SSR_FH;FRACT_COE;;6;2;Double
SSR_FH;MNT_UNI_ECA;;6;2;Double
SSR_FH;MNT_IND;;6;2;Double
SSR_FH;PRI_UNI_FAC;;6;2;Double
SSR_FH;NUM_FAC;$;9;0;String
SSR_FH;QUA_COD;;6;0;Integer
SSR_FH;RHA_NUM;$;9;0;String
SSR_FH;RSF_TYP;$;9;0;String
SSR_FH;TOT_MNT_ECA;;6;2;Double
SSR_FH;TYP_ART;$;2;0;String
SSR_FH;UCD_UCD_COD;$;13;0;String
SSR_MED;ACH_PRI_ADM;;6;2;Double
SSR_MED;ADM_ANN;;6;0;Integer
SSR_MED;ADM_MOIS;;6;0;Integer
SSR_MED;ADM_NBR;;4;2;Double
SSR_MED;ANN;;6;0;Integer
SSR_MED;DAT_DELAI;;6;0;Integer
SSR_MED;ETA_NUM;$;9;0;String
SSR_MED;MOIS;;6;0;Integer
SSR_MED;PRS_TYP;$;2;0;String
SSR_MED;RHA_NUM;$;9;0;String
SSR_MED;RHS_NUM;$;9;0;String
SSR_MED;TOP_UCD_AUTO;$;4;0;String
SSR_MED;UCD_UCD_COD;$;13;0;String
SSR_MED;UCD_COD;$;13;0;String
SSR_MEDATU;ACH_PRI_ADM;;6;2;Double
SSR_MEDATU;ADM_ANN;;6;0;Integer
SSR_MEDATU;ADM_MOIS;;6;0;Integer
SSR_MEDATU;ADM_NBR;;4;2;Double
SSR_MEDATU;ANN;;6;0;Integer
SSR_MEDATU;DAT_DELAI;;6;0;Integer
SSR_MEDATU;ETA_NUM;$;10;0;String
SSR_MEDATU;MOI;;6;0;Integer
SSR_MEDATU;PRS_TYP;$;4;0;String
SSR_MEDATU;RHA_NUM;$;10;0;String
SSR_MEDATU;RHS_NUM;$;10;0;String
SSR_MEDATU;TOP_UCD_AUTO;$;4;0;String
SSR_MEDATU;UCD_UCD_COD;$;13;0;String
SSR_MEDATU;UCD_COD;$;13;0;String
SSR_FASTC;AGE_ANN;;8;10;Double
SSR_FASTC;BDI_COD;$;2;0;String
SSR_FASTC;BDI_DEP;$;2;0;String
SSR_FASTC;COD_CIV;$;2;0;String
SSR_FASTC;COD_SEX;$;2;0;String
SSR_FASTC;CTR_TYP;$;2;0;String
SSR_FASTC;ETA_NUM;$;9;0;String
SSR_FASTC;ETA_NUM_GEO;$;9;0;String
SSR_FASTC;EXO_TM;$;2;0;String
SSR_FASTC;FIDES_TOP;$;2;0;String
SSR_FASTC;GES_COD;$;2;0;String
SSR_FASTC;HON_AM_MNR;;8;10;Double
SSR_FASTC;HON_MNT;;2;2;Double
SSR_FASTC;HON_OC_MNR;;8;10;Double
SSR_FASTC;NAT_ASS;$;2;0;String
SSR_FASTC;NOE_RGM;$;2;0;String
SSR_FASTC;NON_SEJ_FAC_AM;$;2;0;String
SSR_FASTC;NUM_DAT_AT;$;2;0;String
SSR_FASTC;NUM_FAC;$;2;0;String
SSR_FASTC;OPE_NAT;$;2;0;String
SSR_FASTC;ORG_CPL_NUM;$;2;0;String
SSR_FASTC;PAS_OC_MNT;;8;10;Double
SSR_FASTC;PAT_CMU;$;2;0;String
SSR_FASTC;PH_AMO_MNR;;8;10;Double
SSR_FASTC;PH_BRM;;8;10;Double
SSR_FASTC;PH_MNT;;8;10;Double
SSR_FASTC;PH_OC_MNR;;8;10;Double
SSR_FASTC;PS_IND;$;2;0;String
SSR_FASTC;RNG_BEN;$;3;0;String
SSR_FASTC;RNG_NAI;$;3;0;String
SSR_FASTC;RSF_TYP;$;2;0;String
SSR_FASTC;SEJ_FAC_AM;$;2;0;String
SSR_FASTC;SEQ_NUM;$;8;0;String
SSR_FASTC;SOR_ANN;$;4;0;String
SSR_FASTC;SOR_MOI;$;2;0;String
SSR_FASTC;TYP_ART;$;2;0;String
SSR_FBSTC;ACT_COD;$;5;0;String
SSR_FBSTC;ACT_COE;;2;2;Double
SSR_FBSTC;ACT_DNB;;2;2;Double
SSR_FBSTC;ACT_NBR;;2;2;Double
SSR_FBSTC;AMC_MNR;;2;2;Double
SSR_FBSTC;AMO_MNR;;2;2;Double
SSR_FBSTC;COEF_SSR;;2;2;Double
SSR_FBSTC;DEL_DAT_ENT;;2;2;Double
SSR_FBSTC;ETA_NUM;$;9;0;String
SSR_FBSTC;ETA_NUM_GEO;$;2;0;String
SSR_FBSTC;EXE_SPE;$;2;0;Integer
SSR_FBSTC;EXO_TM;$;1;0;String
SSR_FBSTC;FJ_COD_PEC;$;2;0;String
SSR_FBSTC;HON_MNT;;2;2;Double
SSR_FBSTC;NUM_FAC;$;3;0;String
SSR_FBSTC;PRI_UNI;;2;2;Double
SSR_FBSTC;PSH_DMT;$;3;0;String
SSR_FBSTC;PSH_MDT;$;2;0;String
SSR_FBSTC;REM_BAS;;2;2;Double
SSR_FBSTC;REM_TAU;;2;2;Double
SSR_FBSTC;RSF_TYP;$;1;0;String
SSR_FBSTC;SEQ_NUM;$;8;0;String
SSR_FBSTC;SOR_ANN;$;4;0;String
SSR_FBSTC;SOR_MOI;$;2;0;String
SSR_FBSTC;TYP_ART;$;1;0;String
SSR_FCSTC;ACT_COD;$;5;0;String
SSR_FCSTC;ACT_COE;;2;2;Double
SSR_FCSTC;ACT_DNB;;2;2;Double
SSR_FCSTC;ACT_NBR;;2;2;Double
SSR_FCSTC;AMC_MNR;;2;2;Double
SSR_FCSTC;AMO_MNR;;2;2;Double
SSR_FCSTC;COEF_SSR;;2;2;Double
SSR_FCSTC;DEL_DAT_ENT;;2;2;Double
SSR_FCSTC;ETA_NUM;$;9;0;String
SSR_FCSTC;ETA_NUM_GEO;$;2;0;String
SSR_FCSTC;EXE_SPE;$;2;0;Integer
SSR_FCSTC;EXO_TM;$;1;0;String
SSR_FCSTC;HON_MNT;;2;2;Double
SSR_FCSTC;NUM_FAC;$;3;0;String
SSR_FCSTC;PRI_UNI;;2;2;Double
SSR_FCSTC;PSH_DMT;$;3;0;String
SSR_FCSTC;PSH_MDT;$;2;0;String
SSR_FCSTC;REM_BAS;;2;2;Double
SSR_FCSTC;REM_TAU;;2;2;Double
SSR_FCSTC;RSF_TYP;$;1;0;String
SSR_FCSTC;SEQ_NUM;$;8;0;String
SSR_FCSTC;SOR_ANN;$;4;0;String
SSR_FCSTC;SOR_MOI;$;2;0;String
SSR_FCSTC;TYP_ART;$;1;0;String
SSR_FCSTC;TYP_UNI_FON_C;$;2;0;String
SSR_CSTC;EXE_SOI_AMD;$;9;0;String
SSR_CSTC;EXE_SOI_AMF;$;9;0;String
SSR_CSTC;EXE_SOI_DTD;DATETIME;20;0;Date
SSR_CSTC;EXE_SOI_DTF;DATETIME;20;0;Date
SSR_CSTC;ENT_DAT;$;9;0;String
SSR_CSTC;ENT_DAT_RET;$;2;0;String
SSR_CSTC;ETA_NUM;$;9;0;String
SSR_CSTC;IAS_RET;;4;0;Integer
SSR_CSTC;NAI_RET;;4;0;Integer
SSR_CSTC;NIR_RET;;4;0;Integer
SSR_CSTC;RNG_BEN;;4;0;Integer
SSR_CSTC;RNG_NAI;;4;0;Integer
SSR_CSTC;SEJ_NUM;;9;0;Integer
SSR_CSTC;SEQ_NUM;;9;0;Integer
SSR_CSTC;SEX_RET;$;2;0;String
SSR_CSTC;SOR_DAT;$;9;0;String
SSR_CSTC;ID;$;15;0;Integer
SSR_FMSTC;ACV_ACT;;4;0;Integer
SSR_FMSTC;ANP_ACT;$;2;0;String
SSR_FMSTC;CCAM_COD;$;9;0;String
SSR_FMSTC;DEL_DAT_ENT;;4;0;Integer
SSR_FMSTC;DENT_NUM_1;$;4;0;String
SSR_FMSTC;DENT_NUM_10;$;4;0;String
SSR_FMSTC;DENT_NUM_11;$;4;0;String
SSR_FMSTC;DENT_NUM_12;$;4;0;String
SSR_FMSTC;DENT_NUM_13;$;4;0;String
SSR_FMSTC;DENT_NUM_14;$;4;0;String
SSR_FMSTC;DENT_NUM_15;$;4;0;String
SSR_FMSTC;DENT_NUM_16;$;4;0;String
SSR_FMSTC;DENT_NUM_2;$;4;0;String
SSR_FMSTC;DENT_NUM_3;$;4;0;String
SSR_FMSTC;DENT_NUM_4;$;4;0;String
SSR_FMSTC;DENT_NUM_5;$;4;0;String
SSR_FMSTC;DENT_NUM_6;$;4;0;String
SSR_FMSTC;DENT_NUM_7;$;4;0;String
SSR_FMSTC;DENT_NUM_8;$;4;0;String
SSR_FMSTC;DENT_NUM_9;$;4;0;String
SSR_FMSTC;DOC_ACT;$;2;0;String
SSR_FMSTC;ETA_NUM;$;9;0;String
SSR_FMSTC;ETA_NUM_GEO;$;9;0;String
SSR_FMSTC;MOD_ACT1;$;2;0;String
SSR_FMSTC;MOD_ACT2;$;2;0;String
SSR_FMSTC;MOD_ACT3;$;2;0;String
SSR_FMSTC;MOD_ACT4;$;2;0;String
SSR_FMSTC;NUM_FAC;$;2;0;String
SSR_FMSTC;PHA_ACT;$;2;0;String
SSR_FMSTC;PSH_DMT;;4;2;Double
SSR_FMSTC;PSH_MDT;$;2;0;String
SSR_FMSTC;REM_EXP_ACT;$;2;0;String
SSR_FMSTC;RSF_TYP;$;2;0;String
SSR_FMSTC;SEQ_NUM;;9;0;Integer
SSR_FMSTC;SOR_ANN;;6;0;Integer
SSR_FMSTC;SOR_MOI;;4;0;Integer
SSR_FMSTC;TYP_ART;$;2;0;String
SSR_CSARR;APP_SUP;$;15;0;String
SSR_CSARR;CLAS_NBR_PAT_PS;;6;0;Integer
SSR_CSARR;COMP_SEM;$;15;0;String
SSR_CSARR;CSARR_COD;$;7;0;String
SSR_CSARR;ENT_DAT_DEL_UM;;4;0;Integer
SSR_CSARR;ETA_NUM;$;9;0;String
SSR_CSARR;EXT_DOC;$;15;0;String
SSR_CSARR;MOD_LIEU;$;15;0;String
SSR_CSARR;MOD_PAT_1;$;15;0;String
SSR_CSARR;MOD_PAT_2;$;15;0;String
SSR_CSARR;NBR_CSARR;;4;0;Integer
SSR_CSARR;NBR_INTERV;;4;0;Integer
SSR_CSARR;NBR_PAT_INTERV;;4;0;Integer
SSR_CSARR;RHA_NUM;$;7;0;String
SSR_CSARR;RHA_VER;$;7;0;String
SSR_CSARR;RHS_NUM;$;3;0;String
SSR_CSARR;TYP_INTERV;$;10;0;String